event_id,state,district,slide_name,nh_sh_location,latitude,longitude,coord_valid,coord_issue,coord_collision,event_date,date_precision,history_raw,material_involved,movement_type
25980,Nagaland,Phek,Chakhabama slide (D),,25.66666667,94.19602778,True,,False,2012-08-07,day,07 August 2012 at 05:30 Hrs.,,NIL
25981,Nagaland,Kohima,,,25.687815,94.0474583,True,,False,,none,,Debris,Slide
25982,Nagaland,Mokokchung,,,26.36245,94.562862,True,,False,,none,,Debris,slide
25983,Nagaland,Zunheboto,273,273,26.015488,94.535665,True,,False,,none,,Debris,slide
25984,Nagaland,Zunheboto,Roto,Roto,26.074645,94.423373,True,,False,,none,,Debris,slide
25985,Nagaland,Zunheboto,Philli,Philli,26.098268,94.392683,True,,False,,none,,Debris,slide
25986,Nagaland,Zunheboto,Philli,Philli,26.109352,94.387308,True,,False,,none,,Debris,slide
25987,Nagaland,Zunheboto,Philli,Philli,26.1085,94.386342,True,,False,,none,,Debris,slide
25988,Nagaland,Zunheboto,Philli,Philli,26.084065,94.398745,True,,False,,none,,Debris,slide
25989,Nagaland,Zunheboto,Tizu Iland 3,Tizu Iland 3,26.039817,94.588622,True,,False,,none,,Soil,fall
25990,Nagaland,Zunheboto,aghunato,aghunato,26.003224,94.611549,True,,False,,none,,Debris,slide
25991,Nagaland,Zunheboto,Aquba 2,Aquba 2,26.0178417,94.6092667,True,,False,,none,,Rock,fall
25992,Nagaland,Zunheboto,lukhuyi 2,lukhuyi 2,26.022983,94.582272,True,,False,,none,,Debris,slide
25993,Nagaland,Zunheboto,Melahu 3,Melahu 3,26.053525,94.636107,True,,False,,none,,Debris,slide
25994,Nagaland,Zunheboto,Melahu 2,Melahu 2,26.050603,94.634088,True,,False,,none,,Debris,slide
25995,Nagaland,Zunheboto,Melahu,Melahu,26.038755,94.63616,True,,False,,none,,Debris,slide
25996,Nagaland,Zunheboto,Kelito 1,Kelito 1,26.030802,94.634987,True,,False,,none,,Debris,slide
25997,Nagaland,Zunheboto,Tizu Iland 6,Tizu Iland 6,26.03145,94.595353,True,,False,,none,,Debris,slide
25998,Nagaland,Zunheboto,Aquba 1,Aquba 1,26.018177,94.577412,True,,False,,none,,Debris,slide
25999,Nagaland,Zunheboto,Lukhuyi 1,Lukhuyi 1,26.032223,94.590515,True,,False,,none,,Rock,fall
26000,Nagaland,Zunheboto,Tizu Iland 8,Tizu Iland 8,26.03228,94.591907,True,,False,,none,,Soil,slide
26001,Nagaland,Zunheboto,Bhaimo 3,Bhaimo 3,26.034642,94.570032,True,,False,,none,,Debris,slide
26002,Nagaland,Zunheboto,Bhaimo 4,Bhaimo 4,26.037672,94.572023,True,,False,,none,,Soil,slide
26003,Nagaland,Zunheboto,Tizu Iland,Tizu Iland,26.037575,94.589138,True,,False,,none,,Soil,slide
26004,Nagaland,Zunheboto,Tizu Iland,Tizu Iland,26.036262,94.591057,True,,False,,none,,Debris,fall
26005,Nagaland,Zunheboto,Tizu Iland 5,Tizu Iland 5,26.035793,94.593109,True,,False,,none,,Soil,fall
26006,Nagaland,Zunheboto,Tizu Iland 7,Tizu Iland 7,26.030632,94.593978,True,,False,,none,,Soil,slide
26007,Nagaland,Peren,Peren,Peren,25.552544,93.732253,True,,False,,none,,Debris,slide
26008,Nagaland,Zunheboto,Xuivi,Xuivi,25.89751,94.463135,True,,False,,none,,Soil,slide
26009,Nagaland,Zunheboto,,,25.916527,94.461248,True,,False,,none,,Debris,slide
26010,Nagaland,Zunheboto,,,25.924744,94.454833,True,,False,,none,,Debris,slide
26011,Nagaland,Zunheboto,Mudutsugho,Mudutsugho,25.85973,94.425459,True,,False,,none,,Debris,slide
26012,Nagaland,Zunheboto,,,25.840229,94.435067,True,,False,,none,,Rock,slide
26013,Nagaland,Zunheboto,,,25.924954,94.458712,True,,False,,none,,Debris,slide
26014,Nagaland,Zunheboto,Kilo old,Kilo old,25.914367,94.458981,True,,False,,none,,Rock,slide
26015,Nagaland,Zunheboto,,,25.856018,94.427396,True,,False,,none,,Debris,slide
26016,Nagaland,Zunheboto,,,25.84021,94.435083,True,,False,,none,,Rock,slide
26017,Nagaland,Zunheboto,Kilo old to Kilo New road,Kilo old to Kilo New road,25.871453,94.450788,True,,False,,none,,Debris,slide
26018,Nagaland,Zunheboto,,,25.860335,94.450277,True,,False,,none,,Debris,slide
26019,Nagaland,Phek,,,25.822859,94.397974,True,,False,,none,,Debris,slide
26020,Nagaland,Phek,,,25.824038,94.397945,True,,False,,none,,Debris,slide
26021,Nagaland,Phek,,,25.80344,94.399158,True,,False,,none,,Rock,slide
26022,Nagaland,Zunheboto,,,25.926408,94.469758,True,,False,,none,,Rock,slide
26023,Nagaland,Phek,,,25.809925,94.398172,True,,False,,none,,Rock,slide
26024,Nagaland,Phek,,,25.811395,94.401171,True,,False,,none,,Debris,slide
26025,Nagaland,Phek,,,25.814013,94.402921,True,,False,,none,,Debris,slide
26026,Nagaland,Phek,,,25.824828,94.397388,True,,False,,none,,Debris,slide
26027,Nagaland,Zunheboto,,,25.840342,94.435119,True,,False,,none,,Rock,slide
26028,Nagaland,Chumoukedima,pimula 1,pimula 1,25.735478,93.686541,True,,False,,none,,Soil,slide
26029,Nagaland,Chumoukedima,pimula 2,pimula 2,25.734508,93.685507,True,,False,,none,,Debris,slide
26030,Nagaland,Chumoukedima,pimula 3,pimula 3,25.732909,93.685619,True,,False,,none,,Soil,slide
26031,Nagaland,Chumoukedima,zutove1,zutove1,25.699496,93.682743,True,,False,,none,,Soil,slide
26032,Nagaland,Peren,Jaluki,Jaluki,25.60512,93.706701,True,,False,,none,,Soil,slide
26033,Nagaland,Peren,paren,paren,25.568372,93.733314,True,,False,,none,,Debris,slide
26034,Nagaland,Peren,julke,julke,25.566242,93.716698,True,,False,,none,,Soil,slide
26035,Nagaland,Phek,chakhabma 2,chakhabma 2,25.671957,94.231096,True,,False,,none,,Debris,slide
26036,Nagaland,Phek,chakhabma,chakhabma,25.675017,94.229397,True,,False,,none,,Debris,slide
26037,Nagaland,Phek,chakhabma,chakhabma,25.655776,94.233288,True,,False,,none,,Debris,slide
26038,Nagaland,Phek,chakhabma,chakhabma,25.65119,94.234544,True,,False,,none,,Debris,slide
26039,Nagaland,Phek,chakhabma,chakhabma,25.671439,94.225017,True,,False,,none,,Debris,slide
26040,Nagaland,Wokha,,,26.114159,94.338471,True,,False,,none,,Debris,slide
26041,Nagaland,Wokha,,,26.114227,94.338333,True,,False,,none,,Debris,slide
26042,Nagaland,Kohima,,,25.840228,94.15148,True,,False,,none,,Debris,slide
26043,Nagaland,Tseminyu,,,25.875007,94.17886,True,,False,,none,,Debris,slide
26044,Nagaland,Mokokchung,,,26.507639,94.688222,True,,False,,none,,Debris,slide
26045,Nagaland,Mokokchung,,,26.509718,94.68195,True,,False,,none,,Debris,slide
26046,Nagaland,Mokokchung,Pfutsro,,26.526817,94.675462,True,,False,2026,year,2026-06-26,Debris,slide
26047,Nagaland,Phek,,,25.570159,94.253552,True,,False,2026,year,2026-07-14,Debris,slide
26052,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.08275,88.434778,True,,False,,none,,Debris,Slide
26053,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.084222,88.446083,True,,False,,none,,Debris,Slide
26054,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.084722,88.443833,True,,False,,none,,Debris,Slide
26055,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.087667,88.416528,True,,False,,none,,Debris,Slide
26056,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.090083,88.413139,True,,False,,none,,Debris,Slide
26057,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.090944,88.406833,True,,False,,none,,Debris,Slide
26058,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.093278,88.457444,True,,False,,none,,Debris,Slide
26059,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.096444,88.433375,True,,False,,none,,Debris,Slide
26060,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.097833,88.3785,True,,False,,none,,Debris,Slide
26061,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.098417,88.400167,True,,False,,none,,Debris,Slide
26062,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.101083,88.3615,True,,False,,none,,Debris,Slide
26063,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.101083,88.400417,True,,False,,none,,Debris,Slide
26064,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.101111,88.403333,True,,False,,none,,Debris,Slide
26065,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.101194,88.394611,True,,False,,none,,Debris,Slide
26066,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.102,88.458667,True,,False,,none,,Debris,Slide
26067,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.1025,88.400778,True,,False,,none,,Debris,Slide
26068,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.102639,88.394639,True,,False,,none,,Debris,Slide
26069,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.102944,88.404667,True,,False,,none,,Debris,Subsidence
26070,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.103111,88.402722,True,,False,,none,,Debris,Slide
26071,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.105972,88.444556,True,,False,,none,,Debris,Subsidence
26072,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.106694,88.449389,True,,False,,none,,Debris,Slide
26073,Sikkim,South Sikkim,,Pachekhani-Melli Road,27.106944,88.43375,True,,False,,none,,Rock,Fall
26074,Sikkim,South Sikkim,,Melli-Sumbuk Road,27.107417,88.363139,True,,False,,none,,Debris,Slide
26075,Sikkim,West Sikkim,,Melli-Jorethang Road,27.110583,88.340472,True,,False,,none,,Debris,Slide
26076,Sikkim,West Sikkim,,SH,27.1205,88.152722,True,,False,,none,,Debris,Slide
26077,Sikkim,West Sikkim,,SH,27.121444,88.153417,True,,False,,none,,Debris,Slide
26078,Sikkim,West Sikkim,,SH,27.1215,88.142222,True,,False,,none,,Debris,Slide
26079,Sikkim,West Sikkim,,SH,27.121611,88.237,True,,False,,none,,Debris,Slide
26080,Sikkim,West Sikkim,,SH,27.121611,88.145528,True,,False,,none,,Debris,Slide
26081,Sikkim,West Sikkim,Lower Siktam,SH,27.121917,88.139472,True,,False,,none,,Rock,Slide
26082,Sikkim,West Sikkim,,SH,27.122,88.139889,True,,False,,none,,Debris,Slide
26083,Sikkim,West Sikkim,,SH,27.122472,88.227611,True,,False,,none,,Debris,Slide
26084,Sikkim,South Sikkim,,Namchi-Kitam Road,27.122611,88.343389,True,,False,,none,,Debris,Slide
26085,Sikkim,West Sikkim,,SH,27.123833,88.225333,True,,False,,none,,Debris,Slide
26086,Sikkim,West Sikkim,,Melli-Jorethang Road,27.123889,88.319778,True,,False,,none,,Debris,Slide
26087,Sikkim,West Sikkim,Siktam,SH,27.124556,88.139778,True,,False,,none,,Debris,Slide
26088,Sikkim,South Sikkim,,Melli-Rabikhola Road,27.124778,88.445083,True,,False,,none,,Debris,Slide
26089,Sikkim,South Sikkim,,Namchi-Palum Road,27.125528,88.384556,True,,False,,none,,Rock,Fall
26090,Sikkim,West Sikkim,,SH,27.125861,88.14275,True,,False,,none,,Debris,Slide
26091,Sikkim,South Sikkim,,Namchi-Palum Road,27.126306,88.378667,True,,False,,none,,Debris,Slide
26092,Sikkim,South Sikkim,,Namchi-Kitam Road,27.126444,88.340444,True,,False,,none,,Debris,Slide
26093,Sikkim,West Sikkim,,Melli-Jorethang Road,27.126472,88.31675,True,,False,,none,,Debris,Slide
26094,Sikkim,West Sikkim,,Melli-Jorethang Road,27.127194,88.308306,True,,False,,none,,Debris,Slide
26095,Sikkim,West Sikkim,,Melli-Jorethang Road,27.12825,88.292194,True,,False,,none,,Debris,Slide
26096,Sikkim,West Sikkim,,SH,27.128333,88.148833,True,,False,,none,,Rock,Slide
26097,Sikkim,South Sikkim,,Melli-Rabikhola Road,27.128694,88.442778,True,,False,,none,,Debris,Slide
26098,Sikkim,West Sikkim,,SH,27.128694,88.141639,True,,False,,none,,Debris,Slide
26099,Sikkim,West Sikkim,,Jorthang-Malbasey Road,27.128972,88.262111,True,,False,,none,,Debris,Slide
26100,Sikkim,South Sikkim,,Melli-Rabikhola Road,27.129,88.441361,True,,False,,none,,Debris,Slide
26101,Sikkim,West Sikkim,,Jorthang-Malbasey Road,27.129861,88.266222,True,,False,,none,,Debris,Slide
26102,Sikkim,South Sikkim,,Sadam-Bhajyang Road,27.130056,88.412944,True,,False,,none,,Debris,Slide
26103,Sikkim,South Sikkim,,Namchi-Kitam Road,27.130444,88.340222,True,,False,,none,,Debris,Slide
26104,Sikkim,South Sikkim,,Namchi-Palum Road,27.131444,88.386,True,,False,,none,,Debris,Slide
26105,Sikkim,South Sikkim,,Sadam-Bhajyang Road,27.131528,88.384417,True,,False,,none,,Debris,Slide
26106,Sikkim,South Sikkim,,Sadam-Bhajyang Road,27.133556,88.39475,True,,False,,none,,Rock,Slide
26107,Sikkim,South Sikkim,,Sadam-Bhajyang Road,27.133583,88.404583,True,,False,,none,,Rock,Fall
26108,Sikkim,South Sikkim,,Sadam-Bhajyang Road,27.133722,88.390833,True,,False,,none,,Debris,Slide
26109,Sikkim,South Sikkim,,Namchi-Kitam Road,27.133806,88.342778,True,,False,,none,,Debris,Slide
26110,Sikkim,South Sikkim,,Namchi-Palum Road,27.134306,88.370528,True,,False,,none,,Debris,Slide
26111,Sikkim,South Sikkim,,Sadam-Bhajyang Road,27.134389,88.40425,True,,False,,none,,Debris,Slide
26112,Sikkim,South Sikkim,,Sadam-Bhajyang Road,27.135833,88.391111,True,,False,,none,,Debris,Slide
26113,Sikkim,South Sikkim,,Namchi-Kitam Road,27.137667,88.342694,True,,False,,none,,Debris,Slide
26114,Sikkim,South Sikkim,,Sadam-Bhajyang Road,27.137694,88.401556,True,,False,,none,,Debris,Slide
26115,Sikkim,South Sikkim,,Namchi-Palum Road,27.139944,88.368167,True,,False,,none,,Rock,Slide
26116,Sikkim,South Sikkim,,Namchi-Palum Road,27.140889,88.368222,True,,False,,none,,Debris,Slide
26117,Sikkim,West Sikkim,,SH,27.141,88.211194,True,,False,,none,,Debris,Slide
26118,Sikkim,West Sikkim,Tharpu,SH,27.141944,88.180222,True,,False,,none,,Debris,Slide
26119,Sikkim,West Sikkim,,SH,27.142028,88.172139,True,,False,,none,,Debris,Slide
26120,Sikkim,South Sikkim,,Namchi-Palum Road,27.143556,88.373083,True,,False,,none,,Debris,Slide
26121,Sikkim,West Sikkim,,SH,27.144056,88.127361,True,,False,,none,,Earth,Slide
26122,Sikkim,West Sikkim,,Namchi-Assangthang Road,27.144167,88.311083,True,,False,,none,,Rock,Fall
26123,Sikkim,South Sikkim,,Namchi-Palum Road,27.145056,88.370778,True,,False,,none,,Rock,Slide
26124,Sikkim,West Sikkim,,Namchi-Assangthang Road,27.145444,88.305694,True,,False,,none,,Debris,Slide
26125,Sikkim,South Sikkim,,Melli-Jorethang Road,27.149722,88.348333,True,,False,,none,,Debris,Slide
26126,Sikkim,West Sikkim,,SH,27.149889,88.096861,True,,False,,none,,Earth,Slide
26127,Sikkim,West Sikkim,,SH,27.149972,88.184222,True,,False,,none,,Debris,Slide
26128,Sikkim,South Sikkim,,Melli-Phong Road,27.150778,88.4385,True,,False,,none,,Debris,Slide
26129,Sikkim,West Sikkim,,Namchi-Assangthang Road,27.151028,88.309889,True,,False,,none,,Debris,Slide
26130,Sikkim,West Sikkim,Lower Timburbung,SH,27.152722,88.190833,True,,False,,none,,Earth,Slide
26131,Sikkim,South Sikkim,,Namchi-Palum Road,27.152861,88.390361,True,,False,,none,,Rock,Slide
26132,Sikkim,South Sikkim,,Sadam-Bhajyang Road,27.153083,88.412056,True,,False,,none,,Debris,Slide
26133,Sikkim,West Sikkim,,Namchi-Assangthang Road,27.153306,88.3135,True,,False,,none,,Debris,Slide
26134,Sikkim,West Sikkim,,SH,27.153444,88.095639,True,,False,,none,,Debris,Slide
26135,Sikkim,South Sikkim,,Namchi-Namthang Road,27.153528,88.494389,True,,False,,none,,Debris,Slide
26136,Sikkim,South Sikkim,,Melli-Phong Road,27.15425,88.500333,True,,False,,none,,Debris,Slide
26137,Sikkim,West Sikkim,,,27.1545,88.275667,True,,False,,none,,Debris,Slide
26138,Sikkim,South Sikkim,,Melli-Phong Road,27.154722,88.443056,True,,False,,none,,Debris,Slide
26139,Sikkim,South Sikkim,,Namchi-Namthang Road,27.154889,88.493194,True,,False,,none,,Debris,Slide
26140,Sikkim,West Sikkim,,Namchi-Assangthang Road,27.155028,88.319556,True,,False,,none,,Rock,Slide
26141,Sikkim,South Sikkim,,Namchi-Palum Road,27.155306,88.390278,True,,False,,none,,Debris,Slide
26142,Sikkim,South Sikkim,,Namchi-Namthang Road,27.15625,88.430722,True,,False,,none,,Debris,Slide
26143,Sikkim,East Sikkim,,Namchi-Namthang Road,27.156806,88.5225,True,,False,,none,,Rock,Fall
26144,Sikkim,West Sikkim,,SH,27.156944,88.230778,True,,False,,none,,Debris,Slide
26145,Sikkim,East Sikkim,,Namchi-Namthang Road,27.157056,88.512778,True,,False,,none,,Debris,Slide
26146,Sikkim,West Sikkim,,SH,27.157361,88.171667,True,,False,,none,,Debris,Slide
26147,Sikkim,West Sikkim,,Namchi-Jorthang Road,27.157694,88.306806,True,,False,,none,,Debris,Slide
26148,Sikkim,East Sikkim,,Namchi-Namthang Road,27.157694,88.522194,True,,False,,none,,Rock,Topple
26149,Sikkim,West Sikkim,,SH,27.157694,88.092833,True,,False,,none,,Debris,Slide
26150,Sikkim,West Sikkim,,SH,27.157806,88.230306,True,,False,,none,,Debris,Slide
26151,Sikkim,West Sikkim,,SH,27.157861,88.090194,True,,False,,none,,Earth,Slide
26152,Sikkim,South Sikkim,,Namchi-Namthang Road,27.158,88.347972,True,,False,,none,,Debris,Slide
26153,Sikkim,West Sikkim,,SH,27.158056,88.141528,True,,False,,none,,Debris,Slide
26154,Sikkim,South Sikkim,,Namchi-Namthang Road,27.158111,88.491722,True,,False,,none,,Debris,Slide
26155,Sikkim,East Sikkim,,Namchi-Namthang Road,27.158111,88.512472,True,,False,,none,,Debris,Slide
26156,Sikkim,West Sikkim,,Namchi-Assangthang Road,27.158139,88.344806,True,,False,,none,,Debris,Slide
26157,Sikkim,West Sikkim,,Namchi-Assangthang Road,27.158222,88.34325,True,,False,,none,,Debris,Slide
26158,Sikkim,West Sikkim,,SH,27.158222,88.100361,True,,False,,none,,Debris,Slide
26159,Sikkim,East Sikkim,,Namchi-Namthang Road,27.158361,88.521833,True,,False,,none,,Debris,Slide
26160,Sikkim,South Sikkim,,Namchi-Namthang Road,27.158417,88.420139,True,,False,,none,,Debris,Slide
26161,Sikkim,South Sikkim,,Namthang-Kabrey Road,27.158583,88.466306,True,,False,,none,,Rock,Fall
26162,Sikkim,South Sikkim,,Namchi-Namthang Road,27.158944,88.427111,True,,False,,none,,Debris,Slide
26163,Sikkim,East Sikkim,,Namchi-Namthang Road,27.158972,88.514611,True,,False,,none,,Rock,Fall
26164,Sikkim,West Sikkim,,SH,27.158972,88.090944,True,,False,,none,,Debris,Slide
26165,Sikkim,South Sikkim,,Melli-Phong Road,27.159194,88.444361,True,,False,,none,,Debris,Slide
26166,Sikkim,West Sikkim,,SH,27.159361,88.09225,True,,False,,none,,Earth,Slide
26167,Sikkim,West Sikkim,,Namchi-Jorthang Road,27.159472,88.300028,True,,False,,none,,Debris,Slide
26168,Sikkim,West Sikkim,,Namchi-Assangthang Road,27.159639,88.318889,True,,False,,none,,Debris,Subsidence
26169,Sikkim,South Sikkim,,Namchi-Palum Road,27.159972,88.379083,True,,False,,none,,Rock,Slide
26170,Sikkim,South Sikkim,,Namchi-Namthang Road,27.160056,88.423028,True,,False,,none,,Debris,Slide
26171,Sikkim,West Sikkim,,SH,27.160056,88.091806,True,,False,,none,,Debris,Slide
26172,Sikkim,South Sikkim,,Namchi-Namthang Road,27.160194,88.415056,True,,False,,none,,Debris,Slide
26173,Sikkim,South Sikkim,,Namchi-Namthang Road,27.160444,88.512472,True,,False,,none,,Rock,Fall
26174,Sikkim,South Sikkim,,Namchi-Namthang Road,27.160722,88.505889,True,,False,,none,,Debris,Slide
26175,Sikkim,West Sikkim,,SH,27.161,88.094306,True,,False,,none,,Debris,Slide
26176,Sikkim,South Sikkim,,Namchi-Namthang Road,27.161306,88.512944,True,,False,,none,,Debris,Slide
26177,Sikkim,South Sikkim,,Namchi-Namthang Road,27.161444,88.410556,True,,False,,none,,Debris,Slide
26178,Sikkim,South Sikkim,,Namchi-Namthang Road,27.161917,88.509639,True,,False,,none,,Debris,Slide
26179,Sikkim,South Sikkim,,Namchi-Namthang Road,27.162111,88.491444,True,,False,,none,,Rock,Fall
26180,Sikkim,South Sikkim,,Namchi-Namthang Road,27.162194,88.510611,True,,False,,none,,Debris,Slide
26181,Sikkim,South Sikkim,,Namchi-Namthang Road,27.16275,88.383306,True,,False,,none,,Earth,Slide
26182,Sikkim,South Sikkim,,Namchi-Namthang Road,27.162778,88.413222,True,,False,,none,,Rock,Slide
26183,Sikkim,South Sikkim,,Namchi-Namthang Road,27.162781,88.484864,True,,False,,none,,Debris,Slide
26184,Sikkim,West Sikkim,,SH,27.163472,88.143083,True,,False,,none,,Debris,Slide
26185,Sikkim,South Sikkim,,Namchi-Namthang Road,27.163556,88.458833,True,,False,,none,,Debris,Slide
26186,Sikkim,South Sikkim,,Namchi-Namthang Road,27.16375,88.406417,True,,False,,none,,Rock,Slide
26187,Sikkim,South Sikkim,,Namchi-Namthang Road,27.163861,88.462306,True,,False,,none,,Debris,Slide
26188,Sikkim,East Sikkim,,Namchi-Namthang Road,27.163861,88.52,True,,False,,none,,Debris,Slide
26189,Sikkim,West Sikkim,,SH,27.163861,88.141361,True,,False,,none,,Debris,Slide
26190,Sikkim,West Sikkim,Malbasley,SH,27.164472,88.213889,True,,False,,none,,Rock,Slide
26191,Sikkim,West Sikkim,,SH,27.1645,88.228444,True,,False,,none,,Rock,Slide
26192,Sikkim,South Sikkim,,Sikkip-Wak-Namchi Road,27.164528,88.348472,True,,False,,none,,Debris,Slide
26193,Sikkim,South Sikkim,,Melli-Phong Road,27.165,88.444444,True,,False,,none,,Debris,Slide
26194,Sikkim,South Sikkim,,Sikkip-Wak-Namchi Road,27.165278,88.348528,True,,False,,none,,Debris,Slide
26195,Sikkim,West Sikkim,,SH,27.165333,88.162028,True,,False,,none,,Debris,Slide
26196,Sikkim,South Sikkim,,Namchi-Namthang Road,27.165528,88.496556,True,,False,,none,,Debris,Slide
26197,Sikkim,South Sikkim,,Namchi-Namthang Road,27.165586,88.488511,True,,False,,none,,Debris,Slide
26198,Sikkim,South Sikkim,,Namchi-Namthang Road,27.165833,88.436667,True,,False,,none,,Debris,Slide
26199,Sikkim,West Sikkim,,SH,27.166278,88.144333,True,,False,,none,,Debris,Slide
26200,Sikkim,South Sikkim,,Namchi-Namthang Road,27.166528,88.401333,True,,False,,none,,Debris,Slide
26201,Sikkim,South Sikkim,,Perbing-Chuba Road,27.166611,88.417528,True,,False,,none,,Debris,Slide
26202,Sikkim,South Sikkim,,Sikkip-Wak-Namchi Road,27.167611,88.348889,True,,False,,none,,Debris,Slide
26203,Sikkim,West Sikkim,,SH,27.167972,88.224778,True,,False,,none,,Rock,Slide
26204,Sikkim,South Sikkim,,Namchi-Namthang Road,27.168167,88.384556,True,,False,,none,,Debris,Slide
26205,Sikkim,South Sikkim,,,27.169028,88.486333,True,,False,,none,,Debris,Slide
